230 23300,Asistencia Organos de Gobierno,0,0,0,661.1,
231 13000,Retribuciones básicas,1737025.02,-20431.97,1716593.05,835757.24,
231 13100,Retribuciones básicas personal laboral temporal,28364.2,0,28364.2,872083.9,
231 14300,Otro personal por tiempo definido,47298.42,0,47298.42,54479.76,
231 14301,Otro Personal Temporal,18180.08,-18000,180.08,0,
231 15100,Gratificaciones,7000,21795,28795,16898.04,
231 16000,Seguridad Social,616110.77,-85000,531110.77,540686.59,
231 16006,Asistencia Farma-Protésica según Convenio,10000,0,10000,16448.9,
231 16008,Asistencia médica farmacéutica,3150,0,3150,2899.75,
231 16104,Indemnizaciónes al personal laboral por jubilación,6,0,6,0,
231 16200,Formación y perfeccionamiento del personal,3516.1,0,3516.1,5151.45,
231 16204,Acción Social ,22000,0,22000,19129.97,
231 16205,Seguros,4098.38,0,4098.38,3933.01,
231 16206,Bolsa Convenio,24136.65,0,24136.65,22662.06,
231 20200,Arrendamiento de edificios y otras construcciones,70000,46500,116500,94012.38,
231 20500,Arrendamiento de mobiliario y enseres,6,0,6,0,
231 21200,Reparación edificios y otras construcciones,6000,0,6000,5032.8,
231 21300,"Reparación maquinaria, instalaciones y utillaje",4000,0,4000,693.62,
231 21400,Reparación material de transporte,1000,8200,9200,11813.96,
231 22000,Ordinario no inventariable,1000,31000,32000,36649.93,
231 22001,"Prensa, revistas, libros y otras publicaciones",1000,0,1000,0,
231 22002,Material informático no inventarible,600,0,600,6692.74,
231 22103,Combustibles y carburantes,8000,0,8000,6220.13,
231 22104,Vestuario,1000,0,1000,4907.64,
231 22105,Productos alimenticios,2000,4000,6000,7483.72,
231 22106,Productos farmacéuticos y material sanitario,6,0,6,0,
231 22199,Otros Suministros,500,0,500,1883.78,
231 22200,Servicios de telecomunicaciones,3000,0,3000,4660.38,
231 22300,Transportes,61800,0,61800,71272.48,
231 22400,Primas de Seguros,4500,0,4500,6060.64,
231 22601,Atenciones protocolarias y representativas,2000,0,2000,1120.5,
231 22602,Publicidad y propaganda,3000,6000,9000,7465.98,
231 22603,Publicación en Diarios Oficiales,800,0,800,947.49,
231 22604,"Jurídicos, contenciosos",1500,0,1500,653.84,
231 22606,"Reuniones, conferencias y cursos",418,0,418,0,
231 22607,Oposiciónes y pruebas selectivas,200,0,200,0,
231 22608,Actos de Servicios Sociales,10000,121800,131800,47429.46,
231 22610,Actos de Fomento 3ª Edad,70000,22000,92000,113372.28,
231 22645,Educar Para la Salud,20000,0,20000,20536.52,
231 22646,Servicio de Día El Valito,6000,0,6000,4426.44,
231 22647,Ludoteca,6000,0,6000,1648.23,
231 22648,Talleres de Familia,3000,0,3000,0,
231 22649,Proyectos Educativos,20000,0,20000,19443.68,
231 22650,Ayuda a Domicilio,12300,0,12300,362.22,
231 22651,Centro Ocupacional Rosas del Guanche,9000,0,9000,2933.53,
231 22652,Centro Rehabilitación Psicosocial El Mojón,9000,0,9000,4083.42,
231 22653,Dinamización comunitaria,10000,10000,20000,293.45,
231 22699,Otros gastos diversos,0,0,0,14,
231 22700,Limpieza y aseo,0,3500,3500,2947.11,
231 22706,Estudios y trabajos técnicos,2000,18000,20000,6856.38,
231 22709,Plan Drogodependencia,20000,20000,40000,54286.01,
231 22710,Plan de Igualdad,20000,15000,35000,26477.73,
231 22711,Proyecto Campamento de Verano,6000,-1200,4800,0,
231 22799,Otros trabajos realizados por otras empresas y pro,0,5000,5000,7514.06,
231 23000,De los miembros de los órganos de gobierno,3000,0,3000,14.11,
231 23020,Del personal no directivo,1500,0,1500,2607.62,
231 23100,Locomoción de los Organos de Gobierno,6,0,6,0,
231 23120,Locomoción del Personal no Directivo,2000,0,2000,3087.41,
231 23300,Otras Indemnizaciones ,1400,1200,2600,2644.4,
231 27000,Gastos imprevistos y funciones no clasificadas,1000,0,1000,0,
231 40002,Aportación al Ayuntamiento de Arona,0,664988.6,664988.6,664988.6,
231 48000,Subvenciones a Familias e Inst. sin fines de lucro,959.82,17500,18459.82,10725,
231 48001,Subvenciones Ayudas de Emergencia Social,1020540.18,180000,1200540.18,1179823.92,
231 48003,Convenio Cruz Roja Transportes,88000,0,88000,107503.31,
231 48004,Subvencion Proyecto Cruz Roja Unidad Movil Emerg.S,57000,0,57000,57000,
231 48005,Subvención Santa Rita,10000,0,10000,10000,
231 48006,Subvenciones Ayudas Individuales y Tercera Edad,70000,57243.27,127243.27,54243.27,
231 48009,Subv. Asociación Española contra el cáncer,3000,0,3000,3000,
231 48010,Subvención Orobal,36000,0,36000,36000,
231 48012,Subvención Asociación La Bunea Estrella,20000,0,20000,20000,
231 48013,Subvención Asociación Española Contra el Cancer,12240,0,12240,12240,
231 48016,Convenio Residencia de Mayores de Los Cristianos,0,313379.33,313379.33,313379.33,
